GeneID,Symbol_x,TaxID_x,PathwaySource,PathwayID,PathwayName,GeneConcept,Symbol_y,TaxID_y,Organism
5291,PIK3CB,9606,wikipathways,WP2037,Prolactin Signaling Pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP2261,Glioblastoma signaling pathways,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP306,Focal Adhesion,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP3844,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP3915,Angiopoietin Like Protein 8 Regulatory Pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP3929,Chemokine signaling pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP3932,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP3937,Microglia Pathogen Phagocytosis Pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4155,Endometrial cancer,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4172,PI3K-Akt signaling pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4217,Ebola Virus Pathway on Host,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4223,Ras signaling,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4239,Epithelial to mesenchymal transition in colorectal cancer,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4255,Non-small cell lung cancer,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4263,Pancreatic adenocarcinoma pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4396,Nonalcoholic fatty liver disease,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4481,Resistin as a regulator of inflammation,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4483,"Relationship between inflammation, COX-2 and EGFR",PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4539,Synaptic signaling pathways associated with autism spectrum disorder,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4549,Fragile X Syndrome,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4564,Neural Crest Cell Migration during Development,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4565,Neural Crest Cell Migration in Cancer,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4566,Translation inhibitors in chronically activated PDGFRA cells,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4582,Cancer immunotherapy by CTLA4 blockade,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4658,Small cell lung cancer,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4666,Hepatitis B infection,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4674,Head and Neck Squamous Cell Carcinoma,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4685,Melanoma,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4787,Osteoblast differentiation,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4806,EGFR Tyrosine Kinase Inhibitor Resistance,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP481,Insulin Signaling,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4829,mBDNF and proBDNF regulation of GABA neurotransmission,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP4871,Kisspeptin-kisspeptin receptor system in the ovary,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP51,Regulation of Actin Cytoskeleton,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP524,G13 Signaling Pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP673,ErbB signaling pathway,PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP710,DNA damage response (only ATM dependent),PIK3CB,PIK3CB,,Homo sapiens
5291,PIK3CB,9606,wikipathways,WP75,Toll-like Receptor Signaling Pathway,PIK3CB,PIK3CB,,Homo sapiens
79213,Slc6a11,10116,reactome,R-RNO-112310,Neurotransmitter release cycle,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-112315,Transmission across Chemical Synapses,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-112316,Neuronal System,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-1430728,Metabolism,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-382551,Transport of small molecules,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-425407,SLC-mediated transmembrane transport,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-442660,SLC-mediated transport of neurotransmitters,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-71288,Creatine metabolism,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-71291,Metabolism of amino acids and derivatives,SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-888590,"GABA synthesis, release, reuptake and degradation",SLC6A11,Slc6a11,,Rattus norvegicus
79213,Slc6a11,10116,reactome,R-RNO-888593,Reuptake of GABA,SLC6A11,Slc6a11,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-199977,ER to Golgi Anterograde Transport,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-199991,Membrane Trafficking,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-204005,COPII-mediated vesicle transport,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-392499,Metabolism of proteins,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-446203,Asparagine N-linked glycosylation,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-5653656,Vesicle-mediated transport,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-5694530,Cargo concentration in the ER,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-597592,Post-translational protein modification,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-6807878,COPI-mediated anterograde transport,FOLR1,Folr1,,Rattus norvegicus
171049,Folr1,10116,reactome,R-RNO-948021,Transport to the Golgi and subsequent modification,FOLR1,Folr1,,Rattus norvegicus
29723,Slc19a1,10116,reactome,R-RNO-1430728,Metabolism,SLC19A1,Slc19a1,,Rattus norvegicus
29723,Slc19a1,10116,reactome,R-RNO-196757,Metabolism of folate and pterines,SLC19A1,Slc19a1,,Rattus norvegicus
29723,Slc19a1,10116,reactome,R-RNO-196849,Metabolism of water-soluble vitamins and cofactors,SLC19A1,Slc19a1,,Rattus norvegicus
29723,Slc19a1,10116,reactome,R-RNO-196854,Metabolism of vitamins and cofactors,SLC19A1,Slc19a1,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-109582,Hemostasis,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-1430728,Metabolism,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-202733,Cell surface interactions at the vascular wall,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-210991,Basigin interactions,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-352230,Amino acid transport across the plasma membrane,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-382551,Transport of small molecules,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-425407,SLC-mediated transmembrane transport,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-71240,Tryptophan catabolism,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-71291,Metabolism of amino acids and derivatives,SLC7A5,Slc7a5,,Rattus norvegicus
50719,Slc7a5,10116,reactome,R-RNO-9958863,SLC-mediated transport of amino acids,SLC7A5,Slc7a5,,Rattus norvegicus
230908,Tardbp,10090,kegg,mmu03015,mRNA surveillance pathway - Mus musculus (mouse),TARDBP,Tardbp,,Mus musculus
230908,Tardbp,10090,kegg,mmu05014,Amyotrophic lateral sclerosis - Mus musculus (mouse),TARDBP,Tardbp,,Mus musculus
230908,Tardbp,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse),TARDBP,Tardbp,,Mus musculus
11829,Aqp4,10090,kegg,mmu04962,Vasopressin-regulated water reabsorption - Mus musculus (mouse),AQP4,Aqp4,,Mus musculus
11829,Aqp4,10090,kegg,mmu04976,Bile secretion - Mus musculus (mouse),AQP4,Aqp4,,Mus musculus
1401,CRP,9606,netpath,Pathway_Leptin,Leptin,CRP,CRP,,Homo sapiens
1401,CRP,9606,pid,il6_7pathway,IL6-mediated signaling events,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP15,Selenium Micronutrient Network,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP1533,Vitamin B12 metabolism,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP176,Folate Metabolism,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP2806,Complement system,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP3287,Overview of nanoparticle effects,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP364,IL-6 signaling pathway,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP4884,Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex,CRP,CRP,,Homo sapiens
1401,CRP,9606,wikipathways,WP4970,Galanin receptor pathway,CRP,CRP,,Homo sapiens
135,ADORA2A,9606,kegg,hsa04015,Rap1 signaling pathway - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,kegg,hsa04020,Calcium signaling pathway - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,kegg,hsa04024,cAMP signaling pathway - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,kegg,hsa04080,Neuroactive ligand-receptor interaction - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,kegg,hsa04270,Vascular smooth muscle contraction - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,kegg,hsa05012,Parkinson disease - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,kegg,hsa05034,Alcoholism - Homo sapiens (human),ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,pid,hif2pathway,HIF-2-alpha transcription factor network,ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,smpdb,SMP00320,Intracellular Signalling Through Adenosine Receptor A2a and Adenosine,ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP117,"GPCRs, Other",ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP3869,Cannabinoid receptor signaling,ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP4222,Phosphodiesterases in neuronal function,ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP455,"GPCRs, Class A Rhodopsin-like",ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP4900,Purinergic signaling,ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP727,Monoamine Transport,ADORA2A,ADORA2A,,Homo sapiens
135,ADORA2A,9606,wikipathways,WP80,Nucleotide GPCRs,ADORA2A,ADORA2A,,Homo sapiens
7038,TG,9606,kegg,hsa04918,Thyroid hormone synthesis - Homo sapiens (human),TG,TG,,Homo sapiens
7038,TG,9606,kegg,hsa05320,Autoimmune thyroid disease - Homo sapiens (human),TG,TG,,Homo sapiens
7038,TG,9606,smpdb,SMP00716,Thyroid hormone synthesis,TG,TG,,Homo sapiens
7038,TG,9606,wikipathways,WP1981,Thyroxine (Thyroid Hormone) Production,TG,TG,,Homo sapiens
13370,Dio1,10090,kegg,mmu04919,Thyroid hormone signaling pathway - Mus musculus (mouse),DIO1,Dio1,,Mus musculus
13370,Dio1,10090,mousecyc,PWY-6260,thyroid hormone metabolism I (via deiodination),DIO1,Dio1,,Mus musculus
16491,Kcna3,10090,reactome,R-MMU-112316,Neuronal System,KCNA3,Kcna3,,Mus musculus
16491,Kcna3,10090,reactome,R-MMU-1296071,Potassium Channels,KCNA3,Kcna3,,Mus musculus
16491,Kcna3,10090,reactome,R-MMU-1296072,Voltage gated Potassium channels,KCNA3,Kcna3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04010,MAPK signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04012,ErbB signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04014,Ras signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04015,Rap1 signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04022,cGMP-PKG signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04062,Chemokine signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04066,HIF-1 signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04068,FoxO signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04071,Sphingolipid signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04072,Phospholipase D signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04114,Oocyte meiosis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04140,Autophagy - animal - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04150,mTOR signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04151,PI3K-Akt signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04210,Apoptosis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04218,Cellular senescence - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04261,Adrenergic signaling in cardiomyocytes - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04270,Vascular smooth muscle contraction - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04350,TGF-beta signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04360,Axon guidance - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04370,VEGF signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04371,Apelin signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04380,Osteoclast differentiation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04510,Focal adhesion - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04520,Adherens junction - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04540,Gap junction - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04550,Signaling pathways regulating pluripotency of stem cells - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04611,Platelet activation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04613,Neutrophil extracellular trap formation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04620,Toll-like receptor signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04621,NOD-like receptor signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04625,C-type lectin receptor signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04657,IL-17 signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04658,Th1 and Th2 cell differentiation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04659,Th17 cell differentiation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04660,T cell receptor signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04662,B cell receptor signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04664,Fc epsilon RI signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04668,TNF signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04713,Circadian entrainment - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04720,Long-term potentiation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04722,Neurotrophin signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04724,Glutamatergic synapse - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04725,Cholinergic synapse - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04726,Serotonergic synapse - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04730,Long-term depression - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04810,Regulation of actin cytoskeleton - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04910,Insulin signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04912,GnRH signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04914,Progesterone-mediated oocyte maturation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04915,Estrogen signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04916,Melanogenesis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04917,Prolactin signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04919,Thyroid hormone signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04921,Oxytocin signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04926,Relaxin signaling pathway - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04928,"Parathyroid hormone synthesis, secretion and action - Mus musculus (mouse)",MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04929,GnRH secretion - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04930,Type II diabetes mellitus - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04933,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04934,Cushing syndrome - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (mouse)",MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu04960,Aldosterone-regulated sodium reabsorption - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05010,Alzheimer disease - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05020,Prion disease - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05034,Alcoholism - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05132,Salmonella infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05133,Pertussis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05135,Yersinia infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05140,Leishmaniasis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05142,Chagas disease - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05145,Toxoplasmosis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05152,Tuberculosis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05160,Hepatitis C - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05161,Hepatitis B - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05163,Human cytomegalovirus infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05164,Influenza A - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05165,Human papillomavirus infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05166,Human T-cell leukemia virus 1 infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05167,Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05170,Human immunodeficiency virus 1 infection - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05171,Coronavirus disease - COVID-19 - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05200,Pathways in cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05203,Viral carcinogenesis - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05205,Proteoglycans in cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05206,MicroRNAs in cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05207,Chemical carcinogenesis - receptor activation - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05208,Chemical carcinogenesis - reactive oxygen species - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05210,Colorectal cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05211,Renal cell carcinoma - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05212,Pancreatic cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05213,Endometrial cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05214,Glioma - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05215,Prostate cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05216,Thyroid cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05218,Melanoma - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05219,Bladder cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05220,Chronic myeloid leukemia - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05221,Acute myeloid leukemia - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05223,Non-small cell lung cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05224,Breast cancer - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
26417,Mapk3,10090,kegg,mmu05225,Hepatocellular carcinoma - Mus musculus (mouse),MAPK3,Mapk3,,Mus musculus
