GeneID,Symbol,TaxID,PathwaySource,PathwayID,PathwayName
108058,Camk2d,10090,kegg,mmu04971,Gastric acid secretion - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05012,Parkinson disease - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05031,Amphetamine addiction - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05152,Tuberculosis - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05200,Pathways in cancer - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05205,Proteoglycans in cancer - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05214,Glioma - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05415,Diabetic cardiomyopathy - Mus musculus (mouse)
108058,Camk2d,10090,kegg,mmu05417,Lipid and atherosclerosis - Mus musculus (mouse)
7442,TRPV1,9606,kegg,hsa04080,Neuroactive ligand-receptor interaction - Homo sapiens (human)
7442,TRPV1,9606,kegg,hsa04750,Inflammatory mediator regulation of TRP channels - Homo sapiens (human)
7442,TRPV1,9606,pid,mapktrkpathway,Trk receptor signaling mediated by the MAPK pathway
7442,TRPV1,9606,pid,pi3kplctrkpathway,Trk receptor signaling mediated by PI3K and PLC-gamma
7442,TRPV1,9606,wikipathways,WP3947,Serotonin and anxiety
7442,TRPV1,9606,wikipathways,WP4721,Eicosanoid metabolism via lipooxygenases (LOX)
26413,Mapk1,10090,kegg,mmu04010,MAPK signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04012,ErbB signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04014,Ras signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04015,Rap1 signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04022,cGMP-PKG signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04024,cAMP signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04062,Chemokine signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04066,HIF-1 signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04068,FoxO signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04071,Sphingolipid signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04072,Phospholipase D signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04114,Oocyte meiosis - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04140,Autophagy - animal - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04150,mTOR signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04151,PI3K-Akt signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04210,Apoptosis - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04218,Cellular senescence - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04261,Adrenergic signaling in cardiomyocytes - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04270,Vascular smooth muscle contraction - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04350,TGF-beta signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04360,Axon guidance - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04370,VEGF signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04371,Apelin signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04380,Osteoclast differentiation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04510,Focal adhesion - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04520,Adherens junction - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04540,Gap junction - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04550,Signaling pathways regulating pluripotency of stem cells - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04611,Platelet activation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04613,Neutrophil extracellular trap formation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04620,Toll-like receptor signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04621,NOD-like receptor signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04625,C-type lectin receptor signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04650,Natural killer cell mediated cytotoxicity - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04657,IL-17 signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04658,Th1 and Th2 cell differentiation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04659,Th17 cell differentiation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04660,T cell receptor signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04662,B cell receptor signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04664,Fc epsilon RI signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04666,Fc gamma R-mediated phagocytosis - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04668,TNF signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04713,Circadian entrainment - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04720,Long-term potentiation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04722,Neurotrophin signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04723,Retrograde endocannabinoid signaling - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04724,Glutamatergic synapse - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04725,Cholinergic synapse - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04726,Serotonergic synapse - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04730,Long-term depression - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04810,Regulation of actin cytoskeleton - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04910,Insulin signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04912,GnRH signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04914,Progesterone-mediated oocyte maturation - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04915,Estrogen signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04916,Melanogenesis - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04917,Prolactin signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04919,Thyroid hormone signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04921,Oxytocin signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04926,Relaxin signaling pathway - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04928,"Parathyroid hormone synthesis, secretion and action - Mus musculus (mouse)"
26413,Mapk1,10090,kegg,mmu04929,GnRH secretion - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04930,Type II diabetes mellitus - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04933,AGE-RAGE signaling pathway in diabetic complications - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04934,Cushing syndrome - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu04935,"Growth hormone synthesis, secretion and action - Mus musculus (mouse)"
26413,Mapk1,10090,kegg,mmu04960,Aldosterone-regulated sodium reabsorption - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu05010,Alzheimer disease - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu05020,Prion disease - Mus musculus (mouse)
26413,Mapk1,10090,kegg,mmu05022,Pathways of neurodegeneration - multiple diseases - Mus musculus (mouse)
